"","","","","","","","","y"
"67",3.86748182354495,3.31467409152538,7.78518624138087,1.4693966973573,8.53604331146926,0.471262571831345,0,5.53134835314295
"68",2.17071866150945,2.44138241512701,3.78594046458602,1.68881826335564,9.3685097200796,5.70808142430847,0,-128.600657178768
"69",3.05950038367882,9.59327237214893,7.09141093306243,6.17326485225931,8.76867155311629,-3.19316397611956,1,-9.44621565397661
"70",3.32514323294163,2.64426030451432,7.85765269538388,8.37784348987043,8.98315893253312,-3.07146042340448,1,-26.96838012898
"71",9.53291318612173,2.55144870840013,6.61028360715136,2.75561981601641,7.43241251446307,1.45995403459111,0,-0.632320852509276
"72",5.51822661887854,8.54059805395082,1.15491692675278,3.73608339577913,8.47061216132715,4.79589660492657,0,-59.4592595272361
"73",5.69488346576691,5.30112333130091,4.04191873734817,4.75035324459895,3.55462241917849,-6.27573580478757,0,209.063901198355
"74",8.97465383633971,8.85662189451978,0.0925316149368882,2.1455591940321,1.25716121401638,-0.175264906068339,1,18.4966082889856
"75",0.514447658788413,2.68650894518942,8.57827399391681,0.566689555998892,6.64328426122665,3.31726982690419,1,17.2013927596412
"76",5.76429165899754,9.40839794930071,9.93813512613997,1.47142622387037,1.02279565529898,-0.902820737427572,1,2.33092789384908
"77",7.00271271169186,6.79383859504014,5.70268077543005,0.947891811374575,9.13758939364925,-6.0370717223203,0,171.263275143796
"78",4.8880135640502,1.69887835392728,9.09416399197653,6.48470967309549,7.81527086626738,1.27004056341173,1,-11.4903616275788
"79",9.82626524986699,2.79398621758446,3.39392430847511,2.4752493808046,7.83070591976866,1.68545572889021,1,28.8009461676509
"80",5.99483970785514,5.94279297161847,0.251109572127461,4.33417920954525,8.89747971668839,-3.68603388372313,0,26.7297822759076
"81",7.3331950744614,4.50599974952638,7.25561827654019,1.83268999215215,0.0345934042707086,-0.493818310130873,0,-15.5666716602904
"82",4.15117437718436,5.21120057906955,5.04425756633282,5.77223731204867,1.44051377428696,7.24025942010289,1,-368.473201932043
"83",2.32718161074445,5.28549889335409,0.758550381287932,5.11948914732784,3.99149139178917,-0.834702084408431,1,27.8076195868136
"84",5.51104113692418,4.93055966449901,2.51240045530722,4.59323399933055,8.42963656410575,2.05073400634052,0,11.4394125010203
"85",9.24032622016966,8.13054615398869,9.76396477082744,8.56490670703351,9.8764274828136,-0.70508068228697,1,-64.4117516459879
"86",8.72676222817972,7.18801921699196,8.85252340696752,3.07524680625647,6.04146169032902,0.154200753361439,0,-10.7612354746911
"87",8.83914756122977,7.07036002306268,1.60929108038545,8.32222697790712,0.723211537115276,1.24926070250261,1,3.49371419106442
"88",2.91383357951418,4.78711068164557,3.19919261848554,0.416384392883629,2.8099491703324,1.35657549656901,1,33.6542971993869
"89",8.48801743239164,7.18888753093779,8.05704527767375,0.849187995772809,9.08133953344077,2.10035949824736,0,12.4286321957118
"90",3.68965858360752,7.90994026465341,0.233218134380877,2.04707965254784,7.76426857803017,-0.384867643300749,0,16.0235056378859
"91",2.89776778081432,8.96212955703959,1.60964344628155,6.12795080523938,4.32166453683749,2.05308993257396,1,22.2236005722429
"92",1.65060170227662,9.19482042780146,0.61561105074361,1.73674342688173,0.70744080003351,-3.54184524189583,0,44.9775402911802
"93",3.85269817197695,6.83414274360985,3.69440061273053,0.202301738318056,2.12790846824646,0.855387121644861,1,32.0885739927215
"94",8.82536176359281,9.06497111544013,0.80248276470229,7.97869303962216,8.00641399109736,0.874548796533109,1,22.4533569486109
"95",6.94887601770461,3.75591359566897,7.73603474488482,1.22210665605962,7.48376011149958,0.756605688506657,0,4.8636351527638
"96",5.35445861052722,1.7081934097223,7.30064921546727,1.70622816309333,0.222210704814643,0.212849536305306,1,10.9194530850807
"97",4.27361330715939,6.77865935955197,2.90160477859899,7.8635865310207,1.39551153872162,-1.65382797724331,0,-9.10083496698186
"98",6.94265144411474,9.22740258974954,2.7669817302376,1.70573663432151,5.87229863740504,-2.09478968026967,0,-1.61233036284997
"99",6.84021543478593,1.36197166750208,3.18680394906551,9.81978022027761,6.74401141935959,-2.1236327503139,0,-26.843827371935
"100",1.60790282767266,5.17218298045918,7.64318853151053,4.46915731532499,3.42065247707069,2.11008750033891,0,-29.7664237882547
"101",4.54733063001186,5.66449544858187,3.35848407121375,7.91356867644936,8.98868147749454,-8.26741377862075,1,495.714786190845
"102",0.849979452323169,8.09291834244505,7.41097696358338,6.35825680801645,8.20528878131881,-2.67893793390399,0,-44.6781327018284
"103",0.386632550507784,9.90701929200441,4.75031120935455,5.215164644178,1.27017154823989,-2.48065765760807,0,0.48014773811119
"104",2.7258029114455,7.16109389672056,4.74303275346756,4.5557235670276,6.19039478013292,6.47741655205342,1,-211.633888712063
"105",7.98450141213834,2.40723344031721,7.10485260933638,8.66135522024706,8.34742723265663,0.301039829925541,0,-44.355065639458
"106",7.20092079835013,8.99864463834092,4.85802955226973,0.775230007711798,2.51936648972332,1.69723725292314,1,15.6603545826595
"107",0.0271445233374834,6.11124908318743,5.99433860043064,5.89102554833516,9.11723523167893,0.227879206755247,0,-26.6741017952506
"108",0.718466783873737,3.69077747454867,4.64057608507574,2.22118908772245,4.83245846116915,0.632626593654199,0,1.70052204271177
"109",9.14229065412655,0.359761042054743,9.15536480257288,8.69839521124959,7.67273797420785,-1.54513267618531,0,-74.9777389216392
"110",0.698255226016045,7.51645452808589,6.7677486827597,8.19187855580822,9.9309860332869,-2.4930005241541,0,-48.5499481702361
"111",0.0699412729591131,8.03769876714796,5.53023022599518,4.37082691816613,4.34221233939752,0.166511593671812,0,-9.12403045495522
"112",8.54826143477112,9.4269655412063,8.46742459805682,7.97774088801816,3.67638318566605,2.05595413113186,1,-42.5317846540423
"113",0.403168986085802,8.92746296944097,9.33080005925149,8.95946955773979,7.59337803116068,4.64722665100469,1,-106.590204814512
"114",8.3634813548997,1.69258176116273,7.06846185727045,5.48852430889383,5.66879196790978,-1.53059581339647,0,-33.8841316517105
"115",6.85633165994659,3.0626218370162,2.6406672061421,4.51362421968952,3.04840314667672,-3.27117525933716,0,28.0746356053667
"116",8.60872332239524,4.47468352504075,4.37490949174389,9.06234590802342,7.66318851849064,-7.2279336302096,1,306.174931543918
"117",1.71022823778912,2.20003125956282,2.13842299068347,2.43606688687578,1.47425586590543,-3.69263061097176,1,57.6471009362919
"118",0.480844906996936,5.954297746066,4.9885867186822,4.911718594376,2.67389536369592,1.34499942171944,0,-14.8125890146012
"119",0.390238321851939,0.826644829940051,1.60282972734421,5.84345535142347,9.0677514183335,5.49946110142625,0,-109.707519139577
"120",2.52727490849793,5.37311515072361,5.55099362740293,0.297468060161918,7.5086113717407,-0.804500750306349,1,26.5583428643806
"121",1.82800104375929,7.84444078803062,0.103158666752279,3.57261047698557,2.57383031770587,-0.8226416358387,0,7.91076388520026
"122",7.2682516486384,5.31625368399546,3.88680602191016,3.91981677385047,8.93908980535343,2.32608115775762,0,2.8912252289894
"123",3.62378208199516,1.27122156787664,3.20419198134914,8.27611445682123,9.08515887334943,-0.676876668197143,1,12.7208165274339
"124",6.05611643753946,2.00285634025931,3.34354997612536,7.54488260252401,4.04729963978752,1.07791371402056,0,-19.2024459796138
"125",4.38102232757956,1.10761768883094,2.38963849842548,9.86731378128752,8.09154224349186,0.928901070791388,1,11.5097375618394
"126",4.85007978277281,7.42496455553919,7.3549213190563,5.6417429051362,5.06666253320873,-0.418483830053461,1,-11.2283852032404
"127",9.7152228327468,6.33093748474494,0.750623922795057,9.28907016292214,9.63403448462486,-1.96056844434265,0,-8.42908080059773
"128",9.06361089320853,4.60699904942885,9.41595203476027,1.65722354082391,9.84981695888564,-4.86406421502137,1,87.4329865181105
"129",9.06444407301024,5.7964116986841,9.29331230465323,8.1187937525101,7.49219353776425,0.372613495792502,1,-38.6880976984797
"130",6.67375568533316,6.50345394387841,0.154721376020461,6.78608092712238,3.67162658134475,-1.95575474764671,0,5.08166836781075
"131",9.51911015436053,1.37656680773944,1.0689738439396,2.12125547695905,4.90778075298294,4.22434151419019,1,-32.3932168579254
"132",1.20127279078588,3.51411699783057,0.843322973232716,9.15238567395136,1.61692797206342,2.98328875253755,1,-13.4733864248579
"133",1.18352899793535,4.90372959990054,9.13961773971096,6.83228388661519,9.52361561590806,-2.57966643432701,0,-63.8117213483878
"134",9.6511876094155,9.96725106379017,2.93612288311124,4.67535167466849,1.9172322563827,0.84515846111328,0,-13.5140084921585
"135",9.30001294938847,9.48707487434149,8.53998166741803,3.55013611260802,0.566856567747891,-2.38245272172587,0,-11.0719414056266
"136",6.42906000139192,0.249451263807714,4.19121660524979,1.6990052931942,8.66322372341529,-5.02336748572296,0,78.2538438456445
"137",9.15788225131109,5.85997998015955,9.05574998585507,3.97236873861402,1.75894666463137,-5.16901397664291,0,104.182986418664
"138",4.93029722711071,5.32811923418194,0.986370835453272,7.48924684943631,2.15362975606695,-4.82171035594166,0,108.970101523516
"139",0.57051460724324,4.15157015435398,8.51517929695547,9.36818579677492,9.2022448615171,-3.7252382746298,0,-56.1458586568808
"140",8.33348399726674,9.77866514120251,3.29907967010513,8.40108905918896,9.10586321493611,-0.564725815570965,0,-18.5661669116427
"141",4.87037355080247,3.1813910510391,3.10261280741543,3.33400976378471,9.10564233548939,3.30704536970121,1,16.6174983715016
"142",3.94804845098406,9.85210359562188,0.462224145885557,9.49422100791708,5.81061223288998,-3.24225304930619,0,23.6524878963714
"143",3.152806465514,3.26791018014774,7.80074014794081,7.25544629385695,3.03723147604614,1.6591955433677,0,-50.9906078265563
"144",9.24477491993457,6.87318278476596,5.90005079749972,4.16973230894655,9.00854295818135,-3.55602063774094,0,2.2907431089306
"145",7.86189412232488,8.81063638487831,1.20508296880871,7.13259393582121,2.24643067223951,-1.28691111582588,1,17.9836387926036
"146",4.41417821450159,6.71784102218226,2.13944783899933,9.65185159118846,8.78432329976931,-4.42301887277598,0,44.6006486140315
"147",8.79069400485605,1.06411696411669,2.63440886512399,5.01438306411728,9.26441757939756,2.17864243427668,0,15.3877013666362
"148",3.35344061721116,2.33192513464019,4.00356917409226,2.8081794665195,4.6855556522496,1.06340911926253,0,5.61283030745003
"149",7.96278776833788,2.68984844675288,6.8549302732572,2.65865219058469,3.43909106217325,0.375878133077039,0,-8.94758715905117
"150",1.14681646227837,3.27350032050163,6.19796889601275,4.3979649245739,9.84952639555559,1.28110446407489,1,24.8066187231651
"151",8.5853001056239,4.25898329587653,6.44400658085942,1.13591234199703,7.42462209658697,-4.3029474733055,0,52.8323825176057
"152",3.17675562575459,8.85665280977264,3.97344077238813,2.13748293928802,4.32234745239839,0.149470988957465,1,22.5832896526221
"153",0.139100858941674,8.60208007972687,4.73988687619567,4.5610340568237,8.03177527850494,-4.32493487033333,1,63.6706205899696
"154",9.73559101112187,4.93073476245627,1.62830275017768,7.01242987764999,1.4897914393805,-0.249605999414034,0,-1.53522504178397
"155",6.34554716292769,4.68915604520589,7.99080403288826,1.39614951331168,0.413621505722404,-0.0480226025445744,1,7.31285007388868
"156",5.32585356850177,3.61362967640162,5.93836680520326,5.59703926090151,7.28413036325946,1.19718431695899,1,7.05216361923458
"157",2.51263516023755,6.22089062817395,4.75178292952478,5.07798226550221,0.558653471525759,3.60542758150377,0,-53.2068086697017
"158",3.77200226299465,3.73698659939691,0.478263730183244,6.90527413738891,1.36934001697227,-2.55986661956983,1,45.4186985606252
"159",8.98201462812722,8.39175784494728,6.96041002869606,9.98548123054206,9.7654119040817,4.86809553210682,0,-119.472115498112
"160",1.18622795213014,7.61658425210044,1.90957107115537,1.08768983511254,1.88533761072904,1.51941039910004,1,25.8946856061661
"161",8.583638232667,5.49448508536443,2.25936891976744,7.49443069333211,1.65635998127982,5.2248862933555,0,-132.376836809426
"162",1.03943946305662,3.61286130500957,7.23075732355937,2.97371580731124,7.5926443003118,1.71758420445892,1,27.1855000350422
"163",4.33884309837595,5.22486631060019,3.43204496661201,6.21581943938509,2.01892857439816,0.858626783122473,0,-13.8602705077352
"164",0.651094662025571,7.76906771352515,2.64841972384602,3.57724588597193,9.09696005983278,2.45788773310766,1,40.4404268911773
"165",8.98907508701086,7.00639881426468,7.8101055813022,9.22971518244594,4.10347876138985,2.1152858272586,1,-45.6256460765371
"166",8.09232684550807,2.99783718772233,9.26277460763231,7.01879398198798,6.55903618084267,-1.32502180328153,0,-58.1237348248318
"167",7.5094185769558,5.08346224436536,7.87506172899157,1.26180567312986,5.90690595563501,2.42171275190816,1,18.0652937791899
"168",8.75396594405174,4.54554942436516,2.29953630594537,2.49902658630162,6.31561553571373,0.65573548152096,0,-1.74712421596076
"169",0.502165968064219,0.362658009398729,6.1759597226046,7.0700761443004,1.56731022056192,2.69730198666811,0,-53.568294221316
"170",8.22691156296059,5.31784133287147,3.61253639450297,8.08059991337359,0.100632095709443,0.399180138652922,0,-30.9011782231998
"171",8.25891481712461,3.87534877518192,1.73484385479242,6.30806438392028,0.966580803506076,4.83557068486862,1,-105.380638126667
"172",2.44466759264469,7.1351977228187,0.486823495011777,6.17096859030426,5.73754857294261,-3.52178158230962,0,36.7143040090555
"173",8.85059389518574,5.71332869119942,0.492943613789976,0.280500343069434,8.94601142732427,-0.33117066779238,1,33.377713129604
"174",2.23136802436784,2.43566038785502,1.66810354217887,3.7253574305214,9.24469516379759,0.699887787643146,0,12.0764022456657
"175",3.35018277168274,6.57064691418782,9.92343498626724,3.22730805724859,7.11824602913111,-3.71426103070467,0,3.18119082705805
"176",6.40412272652611,4.02315489016473,3.38672268902883,1.29233012674376,7.1953956480138,0.334841741608448,0,6.10209307495642
"177",2.18668525572866,4.78281487012282,2.9476364934817,8.22207544464618,9.48176568141207,-0.0772859537186428,0,-19.3661380755909
"178",7.57201272062957,7.41880860645324,6.52283695526421,4.41689439350739,2.54980639088899,1.82077916519177,1,2.66884972922429
"179",1.89938446041197,6.77783373510465,1.22683118563145,4.08471061848104,0.295021738857031,-4.23275012545406,0,81.4457706901248
"180",1.02866757661104,0.346529185771942,8.30353661673144,8.87067584320903,2.98862271709368,-1.20740401747716,1,-42.1685784322531
"181",8.70894700521603,7.53604593221098,9.77843783795834,2.62986966175959,0.81995090469718,-3.55912429328302,1,36.2037390650671
"182",0.847258551511914,6.27745012985542,9.24815148115158,6.05124740162864,4.5892097055912,4.46898889530075,0,-112.059286966212
"183",4.02818912407383,6.21441308176145,6.22005383251235,9.52591702807695,1.78074952447787,-1.36643665740071,1,-35.1834407738824
"184",7.99767851131037,7.36194311873987,4.73401656374335,4.62297022342682,8.6104922182858,3.78831177444978,1,-7.24130548058295
"185",6.62298305658624,5.14223402598873,7.62617617379874,1.9933353504166,0.142816223669797,4.76711516067881,0,-111.00992018148
"186",3.94883911591023,3.4112333226949,1.1334495106712,4.52459217514843,5.62090543331578,3.09905229652753,1,21.9236423803912
"187",7.88778993999586,4.12987910909578,1.9047426735051,3.11901060398668,3.69687292724848,-0.89964724419154,0,3.00985884619816
"188",5.74840656714514,7.99411923624575,9.90200667409226,9.37390986364335,4.72917106002569,-2.75243856994993,0,-64.2855290057253
"189",9.02214635163546,3.7748031783849,6.94952648133039,9.72806924721226,8.75005913665518,1.06558486136087,0,-46.1300266143185
"190",7.12928986409679,3.34968477720395,5.8057599212043,7.74850118206814,3.96287795854732,2.38927728565489,1,-25.9305449170674
"191",6.94235197501257,3.15866324584931,8.81425682222471,4.78706356137991,0.511180395260453,3.59641764584906,0,-84.7916485883161
"192",4.7867197683081,6.36898703407496,9.93470957502723,2.86798253888264,3.4397571021691,0.386609890960749,1,-3.27782013529337
"193",0.166373359970748,7.47992569347844,0.709477290511131,5.25087938411161,9.54216549871489,0.504286022386977,0,6.00724587152847
"194",0.17164011253044,1.33874043123797,5.49692051950842,1.51485758367926,8.26853387523443,-0.724712698384012,0,-1.83792292436716
"195",5.95024529378861,1.47839504061267,5.68704019766301,1.37872703606263,9.50993662001565,2.75243009903811,0,6.80820006547995
"196",2.02381862327456,9.3686561868526,1.48457299685106,1.45990026649088,3.50754311075434,-3.72705067255424,1,71.6379153096784
"197",7.41688555106521,2.28750491514802,5.01389770535752,1.12240651156753,4.80443001491949,1.0184047179513,1,33.0583651753147
"198",1.59171754028648,1.86682013329118,3.4250225732103,1.31102163111791,4.93540446273983,-1.6892251694004,0,3.2445291035809
"199",5.83328558830544,9.64888528455049,8.35589823080227,7.85901593510062,4.86376245506108,0.0923655824326493,0,-50.6096625648784
"200",3.25343483593315,6.11635047476739,7.22485954640433,8.72892516665161,0.174881417769939,-1.8890536206347,1,-37.7225462553339
"201",9.85948308138177,3.03623211337253,3.95510668167844,3.41836993582547,6.77107718074694,-3.10921804757644,1,14.6638587890124
"202",2.67049348447472,9.89229505416006,7.6000760612078,3.95751228090376,7.07778896205127,-2.80772325714301,1,20.2404426728173
"203",7.73344369838014,2.11619483539835,9.31094433413818,5.50594466505572,6.07262696838006,3.6890896013421,0,-74.8221742527552
"204",8.88294682838023,2.91242748964578,2.08656708709896,6.91156913526356,8.65355317946523,-1.71049730164182,1,-5.20698417185885
"205",4.31162460474297,6.27605739748105,0.546340416185558,1.04812853271142,5.61195759801194,6.27255286364995,0,-200.818063845811
"206",3.77707733539864,8.41576346661896,9.44113325560465,1.10412515234202,0.174863028805703,4.28671140934735,0,-74.9431791419629
"207",6.65050918003544,5.98279975587502,4.31499144295231,9.572945733089,9.6921137906611,-3.27506968267504,0,-27.5809245927284
"208",8.52781221736223,7.11167790694162,2.64523879624903,0.462645571678877,6.10473613487557,1.66943003049779,1,30.4706514542706
"209",8.54505832539871,6.16367586888373,5.35326269222423,4.58610570989549,3.0815316690132,-1.83682831119963,0,-14.9173950902502
"210",4.5792534481734,5.94890600536019,9.83752017840743,4.33026000624523,2.94073176337406,-3.63394418953926,0,-1.96690588994246
"211",2.80038342112675,0.401631470303982,0.83133086329326,9.75283323787153,1.64761614520103,0.212179860786326,0,-4.57273690357379
"212",7.84530241508037,4.48367913486436,8.44430341385305,5.87062700651586,0.79683983232826,-1.12619221720564,1,-35.7697653892045
"213",7.57015608018264,1.20035187806934,9.17968578636646,1.67001479305327,6.23025841312483,1.62846225263308,0,3.98373159237211
"214",3.26852736994624,8.22732586413622,9.79870770126581,8.39702554512769,1.60337576642632,-0.637077607682005,0,-71.4176259832889
"215",4.58418279187754,0.700321339536458,5.25289807002991,0.443888772279024,9.93262423435226,-1.17803147279381,1,27.8116724371595
"216",6.32070298306644,7.54673972725868,6.50245323311538,3.17796948133036,9.76962320273742,0.108683671888915,1,13.2716805407202
"217",4.2202743794769,7.85937389824539,0.0428527966141701,0.225377625320107,9.84067943412811,2.38756562854685,1,58.3466671644448
"218",9.98029554029927,6.93526179064065,1.76457902649418,1.99492310639471,8.65035562776029,3.75535866756248,0,-6.41941756620839
"219",1.93226811476052,5.04776395391673,5.0575999263674,4.08907525241375,3.7152786180377,-0.607835857155489,0,-16.9924543605745
"220",1.35886430041865,8.85348045267165,0.819216321688145,1.03041878435761,3.41934502823278,-2.88183691255166,0,32.3998558270458
"221",1.35756158269942,5.85384552599862,7.22823801683262,1.31698874058202,5.6419239169918,-2.8095788455556,0,20.2295738686955
"222",7.31954118702561,4.41821995424107,1.52998223435134,5.51550262141973,0.326894372701645,-9.48696960393119,1,858.697281269605
"223",1.87449490185827,0.658673334401101,4.6058281394653,0.17292239703238,4.88027737243101,0.163032167959568,1,26.943180350689
"224",7.71872439654544,8.34375012433156,8.18465960444883,5.50593202002347,8.48572554066777,0.024415901445808,0,-30.5864064000794
"225",5.7228436274454,4.09678254509345,7.54382214043289,5.40364177431911,9.98502726200968,-3.84769121245619,1,8.42236563642573
"226",0.0358769157901406,7.8827783674933,2.29450252139941,1.8567098188214,7.38377726171166,-0.837476751568781,0,0.62115246070187
